id,test_id,test_type,timestamp,total_requests,total_failures,error_rate,avg_response_time,max_response_time,min_response_time,requests_per_sec,concurrent_users,spawn_rate,duration,network_condition,browser,target_url,performance_score,accessibility_score,best_practices_score,seo_score,status,error,metadata,response_time_p95,response_time_p99,response_time_variance,throughput_per_user,user_efficiency,load_intensity,peak_load_ratio,load_progression,spawn_efficiency,load_category,error_rate_normalized,reliability_score,success_rate,failure_ratio,error_severity,response_time_consistency,response_time_spread,throughput_ratio,performance_efficiency,hour_of_day,day_of_week,is_weekend,time_since_epoch,is_business_hours,duration_minutes,duration_category,network_speed_mbps,network_speed_kbps,network_condition_encoded,network_performance_impact,performance_score_category,accessibility_score_category,best_practices_score_category,seo_score_category,overall_frontend_score,frontend_consistency,browser_encoded,user_session_duration,user_arrival_rate,load_distribution,test_intensity,latency_target,latency_log,throughput_target,failure_target,reliability_target,performance_target,anomaly_target
2602,test_101,frontend,2025-08-16 10:29:43.939218,-0.6428310890240497,-0.3396306209755801,0.560691739571,0.6846764175948963,0.5689432921018673,-0.1198996151423512,0.41464460405237363,437,-0.43202002676063134,301,wifi,safari,http://localhost:5000/api/test_101,-0.17369378053603846,0.10026599013095341,-0.46055339094865605,0.3213007535464159,success,,"{""total_requests"": 849811, ""total_failures"": 14799, ""error_rate"": 0.01741499802545023, ""avg_response_time"": 1410.5862180900822, ""max_response_time"": 2810.279686911649, ""min_response_time"": 597.5462385453873, ""requests_per_sec"": 2823.294887873844, ""concurrent_users"": 437, ""spawn_rate"": 8.084124106589755, ""duration"": 301, ""network_condition"": ""wifi"", ""browser"": ""safari"", ""target_url"": ""http://localhost:5000/api/test_101"", ""performance_score"": 0.8335915765007996, ""accessibility_score"": 0.9029634707859381, ""best_practices_score"": 0.8398083423499414, ""seo_score"": 0.9185901702869855}",0.6846764175948963,0.6846764175948963,0.7488273271804413,-0.43184874002169943,0.015109205798123231,2.6754514745090288,1.267992041422926,1.2747972216496646,1.9304599055184732,very_high,0.5606917395710003,-0.5606917395709959,-0.5822869922549434,0.5822869922549381,good,-0.8024827315063864,-0.061495064663728755,0.4146446040523737,0.44791837796763206,0.0,0.0,0.0,1755340183,0.0,-1.7306923580419258,medium,1.2966147681061013,1.2966147681061015,1.2070368235227913,1.6785247413147912,good,excellent,good,excellent,0.9589372127108698,0.23982817992869623,1.9106390366760693,-0.5577723884755414,-0.4177158305193594,1.2679920414229253,2.9587018947003756,0.6846764175948963,0.6656812721259006,0.41464460405237363,0,0,0,0
2601,test_100,frontend,2025-08-16 10:29:43.939189,0.45607287685789594,1.0301854897411733,2.1028385806650025,1.7071180411086453,2.3219777121043306,0.37420770814729426,1.9775003750242448,427,1.0555857367348827,594,3g,firefox,http://localhost:5000/api/test_100,0.48452868248337183,0.8837558409828925,-1.231410336953003,0.7585233010548501,success,,"{""total_requests"": 3250628, ""total_failures"": 100970, ""error_rate"": 0.03106185962662454, ""avg_response_time"": 1822.540577716692, ""max_response_time"": 4396.630085582816, ""min_response_time"": 738.7323671417329, ""requests_per_sec"": 5472.438314858548, ""concurrent_users"": 427, ""spawn_rate"": 16.066165797507, ""duration"": 594, ""network_condition"": ""3g"", ""browser"": ""firefox"", ""target_url"": ""http://localhost:5000/api/test_100"", ""performance_score"": 0.8894680660277561, ""accessibility_score"": 0.9466226044830562, ""best_practices_score"": 0.782891921281815, ""seo_score"": 0.9431649929364178}",1.7071180411086448,1.7071180411086453,2.719626361851703,1.0457421406988612,-0.02292451621586954,2.617106230534326,1.1979302650350574,1.1933903338541019,-0.04044987889819033,very_high,2.102838580665003,-2.1028385806649967,-2.1609118855957488,2.160911885595739,good,-1.315437254210162,1.3817010124608884,1.9775003750242446,1.5784764225364223,0.0,0.0,0.0,1755340183,0.0,-1.0594293824607222,medium,-1.0909770709859987,-1.090977070985999,-1.2094533136599739,-0.865048192436439,good,excellent,good,excellent,1.0466126181241404,1.1009679475116343,1.224838951724142,-0.5086600637999503,-0.30136284466050445,1.1979302650350565,2.808824614113941,1.7071180411086453,1.2352554492210317,1.9775003750242448,0,0,0,0
2600,test_99,frontend,2025-08-16 10:29:43.939161,0.48688298181443596,-0.04235043290170369,-0.26628121035320806,0.46770317126943783,0.7318948691846752,0.9556102032322421,0.3074970379533088,222,0.8226330585891826,1256,4g,safari,http://localhost:5000/api/test_99,0.17262013852356414,0.09731757597845639,0.3142289304718214,-1.6840001258974353,success,,"{""total_requests"": 3317940, ""total_failures"": 33500, ""error_rate"": 0.010096897637860355, ""avg_response_time"": 1323.165017025385, ""max_response_time"": 2957.7373159917697, ""min_response_time"": 904.8622008199536, ""requests_per_sec"": 2641.672708962073, ""concurrent_users"": 222, ""spawn_rate"": 14.816212325559853, ""duration"": 1256, ""network_condition"": ""4g"", ""browser"": ""safari"", ""target_url"": ""http://localhost:5000/api/test_99"", ""performance_score"": 0.8629901570089864, ""accessibility_score"": 0.9027991735617451, ""best_practices_score"": 0.8970145945225199, ""seo_score"": 0.8058788891513015}",0.4677031712694376,0.46770317126943783,0.5308253634815608,0.8326406270396006,0.11739205490960844,-0.161759389708573,-0.23833615091625168,-0.21131149597997156,-0.5200549458032694,very_high,-0.26628121035320756,0.2662812103532031,0.26419359927672875,-0.26419359927673575,good,0.27044964379919967,0.7735759009150671,0.3074970379533088,0.4422443510714746,0.0,0.0,0.0,1755340183,0.0,0.4572125623677991,very_long,-0.22738002280374975,-0.2273800228037498,-0.0012082450685912496,-0.04422659202020209,good,excellent,good,good,0.9246588928067371,0.2700248959542518,1.9106390366760693,-0.21030252790362308,-0.12425280469558865,-0.23833615091625207,-0.3395187312449512,0.46770317126943783,0.5234757258485552,0.3074970379533088,0,0,0,0
2599,test_98,load,2025-08-16 10:29:43.939134,-0.8691255243384609,-0.5656786544716778,-1.2230127147876915,-1.713437561172257,-1.533670960769089,-1.3610424804978847,-1.0780928459476402,192,-1.5976752402046115,1213,wifi,firefox,http://localhost:5000/api/test_98,-0.32227631829819553,-0.9558556020959387,-0.26022084892065056,-1.064202368015162,success,,"{""total_requests"": 355417, ""total_failures"": 579, ""error_rate"": 0.0016305297910485339, ""avg_response_time"": 444.3564738044816, ""max_response_time"": 907.5886043892464, ""min_response_time"": 242.9023222644658, ""requests_per_sec"": 293.00663138147974, ""concurrent_users"": 192, ""spawn_rate"": 1.8295714964398626, ""duration"": 1213, ""network_condition"": ""wifi"", ""browser"": ""firefox"", ""target_url"": ""http://localhost:5000/api/test_98"", ""performance_score"": 0.8209784083371495, ""accessibility_score"": 0.8441122249844647, ""best_practices_score"": 0.8545999471669132, ""seo_score"": 0.8407156560684486}",-1.713437561172257,-1.713437561172257,-1.3622751433340963,-1.579104082449539,0.9174761987239205,-0.8865284629351068,-0.4485214800798578,-0.44340772926944855,0.5700803622054351,high,-1.223012714787691,1.223012714787701,1.2436664676019373,-1.2436664676019464,excellent,-0.16993536265052248,0.11096880181345614,-1.0780928459476398,-1.0676890488727577,0.0,0.0,0.0,1755340183,0.0,0.35869956595144475,very_long,1.2966147681061013,1.2966147681061015,1.2070368235227913,-0.2102026008830152,good,good,good,good,0.7833785799661886,-0.5222316760905209,1.224838951724142,-0.1641456160811401,-0.47228400485136224,-0.44852148007985826,-0.7214106463207134,-1.713437561172257,-1.9002888065015828,-1.0780928459476402,0,1,1,0
2598,test_97,api,2025-08-16 10:29:43.939106,-0.39161283871240904,-0.36177442622593625,-0.3240621937018777,-0.10938923521240342,-0.013707870887957203,0.17501480081593948,-0.5475116881310708,136,0.11171669274172354,1173,3g,chrome,http://localhost:5000/api/test_97,0.4286273896400811,-0.566592631366958,-0.08488860991019537,0.8597714334679089,success,,"{""total_requests"": 1398657, ""total_failures"": 13406, ""error_rate"": 0.009585578571525746, ""avg_response_time"": 1090.647358031224, ""max_response_time"": 2283.028827402668, ""min_response_time"": 681.8150252923413, ""requests_per_sec"": 1192.3766262451948, ""concurrent_users"": 136, ""spawn_rate"": 11.001650557786151, ""duration"": 1173, ""network_condition"": ""3g"", ""browser"": ""chrome"", ""target_url"": ""http://localhost:5000/api/test_97"", ""performance_score"": 0.8847226065826728, ""accessibility_score"": 0.8658034875629325, ""best_practices_score"": 0.8675456481741662, ""seo_score"": 0.9488558131189911}",-0.10938923521240342,-0.10938923521240342,-0.08511408244305543,0.10447981329597111,-0.04302957042238203,-0.5797301994724569,-0.8408674278519226,-0.8487101068048039,-0.5403857911253892,high,-0.32406219370187733,0.32406219370188544,0.3233858036211774,-0.32338580362119107,excellent,0.1866682293857241,0.2854913234888137,-0.5475116881310705,-0.5777215589307794,0.0,0.0,0.0,1755340183,0.0,0.2670595692850692,long,-1.0909770709859987,-1.090977070985999,-1.2094533136599739,-0.9508878228409776,good,good,good,excellent,1.0528495695651632,0.12816499044809318,-0.14676121817971244,-0.0027982196890907933,-0.038144576505672476,-0.840867427851923,-0.6379857151314785,-0.10938923521240342,0.09397124747133204,-0.5475116881310708,0,1,0,0
2597,test_96,frontend,2025-08-16 10:29:43.939078,0.026192910097757042,0.02390612150137192,0.4342975004520928,0.46784064566830863,0.8290930311095028,-0.035894536223747185,0.09253286118444058,425,-0.6941001036439615,1015,3g,safari,http://localhost:5000/api/test_96,-1.464271618907402,1.4641299578210996,0.1772144358661341,1.1195936457765538,success,,"{""total_requests"": 2311453, ""total_failures"": 37668, ""error_rate"": 0.016296502274930246, ""avg_response_time"": 1323.220407158816, ""max_response_time"": 3045.693571248491, ""min_response_time"": 621.5498331409599, ""requests_per_sec"": 2277.2942765426205, ""concurrent_users"": 425, ""spawn_rate"": 6.677881840408963, ""duration"": 1015, ""network_condition"": ""3g"", ""browser"": ""safari"", ""target_url"": ""http://localhost:5000/api/test_96"", ""performance_score"": 0.7240344539154024, ""accessibility_score"": 0.9789633312121055, ""best_practices_score"": 0.8868980940384341, ""seo_score"": 0.9634595539924988}",0.46784064566830885,0.46784064566830863,1.0371317113734537,-0.6881247654786324,0.09842438475550475,-0.10656819241146936,1.1839179097574835,1.174337657987055,0.22203765013126958,very_high,0.4342975004520932,-0.4342975004520968,-0.4529387160863663,0.4529387160863609,good,-0.9008475728569678,1.0016155750530917,0.09253286118444064,0.13117937045072667,0.0,0.0,0.0,1755340183,0.0,-0.0949184175471156,long,-1.0909770709859987,-1.090977070985999,-1.2094533136599739,-0.9236106408119534,good,excellent,good,excellent,1.0351405347708906,2.1507059087202136,1.9106390366760693,-0.4389310943237566,-0.43466687662118564,1.1839179097574828,0.10238542808854698,0.46784064566830863,0.5235687679912965,0.09253286118444058,0,0,0,0
2596,test_95,api,2025-08-16 10:29:43.939050,2.1265923551726305,3.1988795134921313,2.4804990518607752,1.7715473811710516,2.2054509790928543,-0.13716150002164745,2.0939957763889927,426,1.1673328406810626,1217,3g,safari,http://localhost:5000/api/test_95,1.6153680353576907,-1.3016358009802307,1.3576427927063324,0.32779744157674406,success,,"{""total_requests"": 6900275, ""total_failures"": 237396, ""error_rate"": 0.03440387612291799, ""avg_response_time"": 1848.49995467883, ""max_response_time"": 4291.183080515828, ""min_response_time"": 592.6138309822737, ""requests_per_sec"": 5669.905689987767, ""concurrent_users"": 426, ""spawn_rate"": 16.665766891039844, ""duration"": 1217, ""network_condition"": ""3g"", ""browser"": ""safari"", ""target_url"": ""http://localhost:5000/api/test_95"", ""performance_score"": 0.985464992306598, ""accessibility_score"": 0.8248439933456119, ""best_practices_score"": 0.9740553256712596, ""seo_score"": 0.9189553274753872}",1.771547381171052,1.7715473811710516,2.7750909314341596,1.1605066638002328,0.0008148026635433009,0.8386163995930169,1.1909240873962703,1.1847300266418077,-0.38742993314748164,very_high,2.4804990518607752,-2.480499051860775,-2.5475112691096045,2.54751126910959,good,-1.6595287375256522,1.069338009130896,2.0939957763889923,1.651493143727773,0.0,0.0,0.0,1755340183,0.0,0.3678635656180828,very_long,-1.0909770709859987,-1.090977070985999,-1.2094533136599739,-0.8620035634331541,excellent,good,excellent,excellent,1.2308152627706583,1.0211574460684096,1.9106390366760693,-0.40616414577244114,-0.2922631774697021,1.1909240873962696,1.0387716653963002,1.7715473811710516,1.266697021576728,2.0939957763889927,0,0,0,0
2595,test_94,api,2025-08-16 10:29:43.939022,2.02687146281686,1.1368032225582145,0.41363212816306666,1.1739868154332918,0.9853626377577304,0.06862022997285104,1.5430048806497538,401,0.8124216225379495,1411,wifi,firefox,http://localhost:5000/api/test_94,0.9942868001022959,1.630740058987588,-1.4316920689497086,0.11239797614451959,success,,"{""total_requests"": 6682411, ""total_failures"": 107677, ""error_rate"": 0.01611362897904811, ""avg_response_time"": 1607.7354214914706, ""max_response_time"": 3187.1045726401544, ""min_response_time"": 651.4138617131491, ""requests_per_sec"": 4735.93984561025, ""concurrent_users"": 401, ""spawn_rate"": 14.761420854401827, ""duration"": 1411, ""network_condition"": ""wifi"", ""browser"": ""firefox"", ""target_url"": ""http://localhost:5000/api/test_94"", ""performance_score"": 0.9327414207378868, ""accessibility_score"": 0.9882475008464774, ""best_practices_score"": 0.7681040680365854, ""seo_score"": 0.9068484411952891}",1.1739868154332918,1.1739868154332918,1.1892505195292484,0.8119247321790387,0.038494245246368616,0.3287464828581142,1.0157696464265986,0.9872750222015066,-0.4130225710724143,very_high,0.41363212816306694,-0.41363212816306455,-0.43179964151862427,0.43179964151861044,good,-0.8972192693839736,-0.09558011168159601,1.5430048806497536,1.514196096363243,0.0,0.0,0.0,1755340183,0.0,0.8123175494500056,very_long,1.2966147681061013,1.2966147681061015,1.2070368235227913,2.0639000551662923,excellent,excellent,good,excellent,1.0907071513024995,1.55001037645399,1.224838951724142,-0.3598782104973738,-0.3063156313689258,1.0157696464265982,0.458710072843353,1.1739868154332918,0.9564771585122027,1.5430048806497538,0,0,0,0
2594,test_93,api,2025-08-16 10:29:43.938993,-0.5418038614004819,-0.44130454659028057,-0.5202036824277593,-0.5375591794286378,-1.0029269662590443,-1.1307794427554347,-0.5357118737807735,126,0.3378502770538194,883,4g,chrome,http://localhost:5000/api/test_93,-0.05129919023971145,0.4060706740756355,-0.6893424309710532,0.6843574441209065,success,,"{""total_requests"": 1070529, ""total_failures"": 8403, ""error_rate"": 0.007849871128133696, ""avg_response_time"": 918.1323986198634, ""max_response_time"": 1387.8677921088772, ""min_response_time"": 308.6976370176402, ""requests_per_sec"": 1212.3780884442888, ""concurrent_users"": 126, ""spawn_rate"": 12.215014838826827, ""duration"": 883, ""network_condition"": ""4g"", ""browser"": ""chrome"", ""target_url"": ""http://localhost:5000/api/test_93"", ""performance_score"": 0.843981650415137, ""accessibility_score"": 0.9200041096238608, ""best_practices_score"": 0.8229156446773258, ""seo_score"": 0.9389963772253086}",-0.5375591794286376,-0.5375591794286378,-0.7970353061446489,0.30316318352043375,-0.2806336027858157,-0.4342681797910132,-0.9109292042397914,-0.9145284416182377,-0.5236744938240804,high,-0.5202036824277588,0.5202036824277632,0.5241395758243746,-0.5241395758243809,excellent,-0.6898203380505007,-1.7127845558681687,-0.5357118737807733,-0.3211410188231251,0.0,0.0,0.0,1755340183,0.0,-0.3973304065461562,long,-0.22738002280374975,-0.2273800228037498,-0.0012082450685912496,-0.3609198776031637,good,excellent,good,excellent,0.9993135291836752,0.5870955844443001,-0.14676121817971244,-0.11587841150637138,0.05949324921279034,-0.9109292042397918,-0.6064255941996365,-0.5375591794286378,-0.2886417641538641,-0.5357118737807735,0,1,1,0
2593,test_92,load,2025-08-16 10:29:43.938965,-0.28378845666459857,-0.5098501950034433,-1.1243393968719275,0.828115885270798,0.6787297439814421,-0.36804785354346636,0.17313632572457532,457,-0.7106292419644896,677,4g,firefox,http://localhost:5000/api/test_92,0.6753818406203075,-0.20305597173034395,-0.9979275675036923,-0.039355047525278984,success,,"{""total_requests"": 1634225, ""total_failures"": 4091, ""error_rate"": 0.002503715844051009, ""avg_response_time"": 1468.3797514250573, ""max_response_time"": 2909.6272979571936, ""min_response_time"": 526.6404101018794, ""requests_per_sec"": 2413.9224557033294, ""concurrent_users"": 457, ""spawn_rate"": 6.58919149352608, ""duration"": 677, ""network_condition"": ""4g"", ""browser"": ""firefox"", ""target_url"": ""http://localhost:5000/api/test_92"", ""performance_score"": 0.9056695861686914, ""accessibility_score"": 0.8860611789798926, ""best_practices_score"": 0.8001311816750842, ""seo_score"": 0.8983189093482874}",0.828115885270798,0.828115885270798,0.9810053024753296,-0.7058486057534372,0.07856067389241027,0.4074147280533454,1.4081155941986636,1.4254865671435786,0.8029295073977929,very_high,-1.1243393968719269,1.1243393968719293,1.1425382077820578,-1.1425382077820627,excellent,-1.1662086892212307,-0.09844540675029777,0.17313632572457532,0.0441259129080345,0.0,0.0,0.0,1755340183,0.0,-0.8692763893779921,long,-0.22738002280374975,-0.2273800228037498,-0.0012082450685912496,0.0693161925909014,excellent,good,good,good,0.9527097432660717,0.38651554416211625,1.224838951724142,-0.5023454624179863,-0.44254053172617147,1.408115594198663,0.7162039459642555,0.828115885270798,0.7549353086869043,0.17313632572457532,0,1,0,0
2592,test_91,load,2025-08-16 10:29:43.938937,1.2658487795743931,0.3241748489773065,-0.13407021540035088,1.4718965870386802,1.2308462801644444,2.5300292485222404,1.4634439366603482,329,1.3217520288635956,1091,3g,chrome,http://localhost:5000/api/test_91,1.3223058518479955,1.0398246260965696,0.9333893182746602,1.217395059891566,success,,"{""total_requests"": 5019776, ""total_failures"": 56557, ""error_rate"": 0.011266867385355508, ""avg_response_time"": 1727.7669483442671, ""max_response_time"": 3409.246858927148, ""min_response_time"": 1354.736386680877, ""requests_per_sec"": 4601.078807420421, ""concurrent_users"": 329, ""spawn_rate"": 17.49433345632009, ""duration"": 1091, ""network_condition"": ""3g"", ""browser"": ""chrome"", ""target_url"": ""http://localhost:5000/api/test_91"", ""performance_score"": 0.9605869503866832, ""accessibility_score"": 0.9553193705583484, ""best_practices_score"": 0.942730461161013, ""seo_score"": 0.9689566456233776}",1.4718965870386804,1.4718965870386802,0.5330555321969221,1.317534281342132,0.021028497585487464,0.6649404955705935,0.5113248564339435,0.5074940026404234,-0.4424753569744112,very_high,-0.13407021540035047,0.13407021540035,0.12883099981500234,-0.12883099981501037,good,1.3219790736224044,-0.12700266013392023,1.4634439366603482,1.1949502207372218,0.0,0.0,0.0,1755340183,0.0,0.0791975761189985,long,-1.0909770709859987,-1.090977070985999,-1.2094533136599739,-0.8761636572318663,excellent,excellent,excellent,excellent,1.392968889648774,-0.6020071706378316,-0.14676121817971244,-0.3740454637137809,-0.20677573405062313,0.5113248564339432,0.49645033959636103,1.4718965870386802,1.1165396523643558,1.4634439366603482,0,0,0,0
2591,test_90,frontend,2025-08-16 10:29:43.938909,-0.984979245302774,-0.5501636839588655,0.3106012314089397,-1.8735321299112002,-1.5470862580466673,-1.171215577699499,-1.1983763409092263,31,-1.287222390477169,1148,wifi,safari,http://localhost:5000/api/test_90,-0.1843186837572055,-0.6278426088303627,-0.5908794380469106,0.7891164965248625,success,,"{""total_requests"": 102307, ""total_failures"": 1555, ""error_rate"": 0.015201881568761944, ""avg_response_time"": 379.852394522284, ""max_response_time"": 895.4488757326076, ""min_response_time"": 297.14342383548666, ""requests_per_sec"": 89.11818820538261, ""concurrent_users"": 31, ""spawn_rate"": 3.495367401778183, ""duration"": 1148, ""network_condition"": ""wifi"", ""browser"": ""safari"", ""target_url"": ""http://localhost:5000/api/test_90"", ""performance_score"": 0.832689628714273, ""accessibility_score"": 0.8623903980990262, ""best_practices_score"": 0.8301856851095318, ""seo_score"": 0.9448845345228234}",-1.8735321299112,-1.8735321299112002,-1.4527999915069447,-1.2655380935244345,0.6162981339788696,-0.9472705006105802,-1.5765160799245441,-1.5779079740799515,-0.5815018681660187,light,0.3106012314089399,-0.3106012314089295,-0.32605719980157827,0.32605719980156744,good,0.5683677338249989,1.1927383328113303,-1.198376340909226,-1.5473846590346014,0.0,0.0,0.0,1755340183,0.0,0.20978457136858406,long,1.2966147681061013,1.2966147681061015,1.2070368235227913,-0.33629126555526595,good,good,good,excellent,0.9265736123598631,0.5076105833804997,1.9106390366760693,1.9837027474679534,0.15566591877721533,-1.5765160799245446,-0.7613415674506533,-1.8735321299112002,-2.248313879335129,-1.1983763409092263,0,0,1,0
2590,test_89,load,2025-08-16 10:29:43.938880,0.7254882767513676,0.4677678086517263,0.5233098050893035,0.5464965750716673,1.123177944107864,-0.5463050675732103,0.5668211848394423,376,-0.021990064892442908,1246,4g,edge,http://localhost:5000/api/test_89,0.11509947074647109,1.2168541819933436,-0.6666166610876503,1.2001869114606056,success,,"{""total_requests"": 3839230, ""total_failures"": 65590, ""error_rate"": 0.01708419548923132, ""avg_response_time"": 1354.911852697624, ""max_response_time"": 3311.8159665962503, ""min_response_time"": 475.7052291058338, ""requests_per_sec"": 3081.244211298856, ""concurrent_users"": 376, ""spawn_rate"": 10.28422061768865, ""duration"": 1246, ""network_condition"": ""4g"", ""browser"": ""edge"", ""target_url"": ""http://localhost:5000/api/test_89"", ""performance_score"": 0.8581072288635586, ""accessibility_score"": 0.9651841531599794, ""best_practices_score"": 0.8245936077474981, ""seo_score"": 0.9679894329344945}",0.5464965750716673,0.5464965750716673,1.5989392383877852,-0.02866426148660826,-0.045389747792914305,-0.01095674920453654,0.8406152054569268,0.831389492380216,-0.26554768308580184,very_high,0.5233098050893039,-0.523309805089301,-0.5440793497764118,0.5440793497763948,good,-1.5958388420134118,1.4914312970526769,0.5668211848394421,0.7557855235631624,0.0,0.0,0.0,1755340183,0.0,0.43430256320120497,very_long,-0.22738002280374975,-0.2273800228037498,-0.0012082450685912496,-0.019403875925179902,good,excellent,good,excellent,1.116715909522519,1.0283783394770514,0.5390388667722148,-0.3742048771156379,-0.3638631214810082,0.8406152054569261,0.08083339630822643,0.5464965750716673,0.5761746790498086,0.5668211848394423,0,0,0,0
2589,test_88,load,2025-08-16 10:29:43.938847,-0.5580218260846411,-0.25604689663503993,0.7824683190175468,0.5538682888677765,1.0220097459099722,1.527613046744171,0.6513949066766642,403,-0.07535065172811588,321,wifi,firefox,http://localhost:5000/api/test_88,0.9018627999656159,-1.2805810283174293,0.8905281935505255,-1.70110674136929,success,,"{""total_requests"": 1035097, ""total_failures"": 20057, ""error_rate"": 0.01937755710571383, ""avg_response_time"": 1357.882007243749, ""max_response_time"": 3220.2671585906187, ""min_response_time"": 1068.3061799212505, ""requests_per_sec"": 3224.602237971646, ""concurrent_users"": 403, ""spawn_rate"": 9.997903880266682, ""duration"": 321, ""network_condition"": ""wifi"", ""browser"": ""firefox"", ""target_url"": ""http://localhost:5000/api/test_88"", ""performance_score"": 0.9248955495228773, ""accessibility_score"": 0.8260172480261264, ""best_practices_score"": 0.9395657989822557, ""seo_score"": 0.8049173832917603}",0.5538682888677763,0.5538682888677765,0.6659507109414962,-0.07360634816443104,0.04460889946537939,2.9290944230235056,1.0297820017041721,1.0115238823959296,1.1409291890539806,very_high,0.7824683190175469,-0.7824683190175413,-0.8092927795528214,0.8092927795528148,good,0.5673003934728039,1.2414421767794288,0.651394906676664,0.8693908507062805,0.0,0.0,0.0,1755340183,0.0,-1.6848723597087378,medium,1.2966147681061013,1.2966147681061015,1.2070368235227913,1.575501744286246,excellent,good,excellent,good,0.9595144864216086,0.8884769082302479,1.224838951724142,-0.5502382798526181,-0.3793327524325217,1.029782001704172,2.9127485674196896,0.5538682888677765,0.5810417854862483,0.6513949066766642,0,0,0,0
2588,test_87,api,2025-08-16 10:29:43.938819,-0.7044220048035842,-0.5515784712289887,-1.1755890128125959,-0.32449948927220795,-0.17054655270957791,0.4803460705944904,-0.9797683794012018,423,-1.6870289338453286,1556,4g,chrome,http://localhost:5000/api/test_87,1.5647560985379694,0.7214295297603721,-1.4471969009198802,-0.7176766273699942,success,,"{""total_requests"": 715251, ""total_failures"": 1466, ""error_rate"": 0.0020501945598135852, ""avg_response_time"": 1003.9767795626113, ""max_response_time"": 2141.1028602933407, ""min_response_time"": 769.060321784678, ""requests_per_sec"": 459.6730756569465, ""concurrent_users"": 423, ""spawn_rate"": 1.350126656026132, ""duration"": 1556, ""network_condition"": ""4g"", ""browser"": ""chrome"", ""target_url"": ""http://localhost:5000/api/test_87"", ""performance_score"": 0.9811685461709353, ""accessibility_score"": 0.9375771444601627, ""best_practices_score"": 0.766959264776293, ""seo_score"": 0.8601927133893633}",-0.32449948927220784,-0.32449948927220795,-0.3976394571931307,-1.681257103064913,0.16258860326996272,-0.8624319932497622,1.1699055544799095,1.1587491050049261,2.2485354441086987,very_high,-1.1755890128125952,1.1755890128125996,1.1950190115973731,-1.19501901159738,excellent,0.8828984487613136,0.420654327341635,-0.9797683794012015,-1.2952862323408305,0.0,0.0,0.0,1755340183,0.0,1.1445125373656184,very_long,-0.22738002280374975,-0.2273800228037498,-0.0012082450685912496,-0.29379852042304866,excellent,excellent,good,good,1.0254095725940995,1.5617619302596142,-0.14676121817971244,-0.34870463701858345,-0.5108354375608715,1.169905554479909,-0.6500488894513401,-0.32449948927220795,-0.09003270791431787,-0.9797683794012018,0,1,0,0
2587,test_86,load,2025-08-16 10:29:43.938781,0.34109157180823646,0.3607685601663372,0.810286057029478,0.6231619606234816,0.20006968186498916,0.739844819061753,0.7417325042580027,365,0.21716476676674745,888,4g,safari,http://localhost:5000/api/test_86,0.48542386563960144,-0.8150096278128499,0.46980272608839013,0.132833892113879,success,,"{""total_requests"": 2999424, ""total_failures"": 58859, ""error_rate"": 0.01962372356054847, ""avg_response_time"": 1385.801283530836, ""max_response_time"": 2476.479738672343, ""min_response_time"": 843.2094427241641, ""requests_per_sec"": 3377.730413512356, ""concurrent_users"": 365, ""spawn_rate"": 11.567452965755383, ""duration"": 888, ""network_condition"": ""4g"", ""browser"": ""safari"", ""target_url"": ""http://localhost:5000/api/test_86"", ""performance_score"": 0.8895440581050005, ""accessibility_score"": 0.851960716212832, ""best_practices_score"": 0.9085014257749029, ""seo_score"": 0.9079970759431711}",0.6231619606234813,0.6231619606234816,-0.04139800917803236,0.2176070542994686,0.0366262646080214,0.5028473538538805,0.7635472514302711,0.7603749732394061,-0.17505663805793462,very_high,0.8102860570294782,-0.8102860570294704,-0.8378070754525745,0.8378070754525635,good,0.6678359402940953,-0.7665924106446387,0.7417325042580024,0.9401454958264994,0.0,0.0,0.0,1755340183,0.0,-0.38587540696285916,long,-0.22738002280374975,-0.2273800228037498,-0.0012082450685912496,0.004748438964588664,good,good,excellent,excellent,1.041205084554287,-0.19714714877704576,1.9106390366760693,-0.43580934916094477,-0.3374614781130747,0.7635472514302705,0.49724570542950386,0.6231619606234816,0.6262791364978577,0.7417325042580027,0,0,0,0
